Opened,Open,High,Low,Close,Volume
2019-12-07 00:00:00,7527.80000000,7544.99000000,7527.47000000,7544.94000000,33.14695600
2019-12-07 00:01:00,7543.52000000,7550.00000000,7540.00000000,7543.47000000,192.99176900
2019-12-07 00:02:00,7544.47000000,7547.71000000,7534.08000000,7538.52000000,39.74996700
2019-12-07 00:03:00,7538.53000000,7541.69000000,7538.00000000,7541.00000000,27.94197000
2019-12-07 00:04:00,7540.67000000,7543.37000000,7538.78000000,7540.61000000,20.38750900
2019-12-07 00:05:00,7540.63000000,7541.94000000,7538.00000000,7539.26000000,20.07090400
2019-12-07 00:06:00,7539.02000000,7545.19000000,7538.00000000,7542.16000000,45.49614100
2019-12-07 00:07:00,7542.18000000,7544.70000000,7541.00000000,7541.21000000,18.12700100
2019-12-07 00:08:00,7541.44000000,7542.47000000,7541.21000000,7542.47000000,11.28485700
2019-12-07 00:09:00,7542.47000000,7548.88000000,7542.42000000,7548.18000000,22.70459400
2019-12-07 00:10:00,7548.83000000,7554.63000000,7547.03000000,7548.80000000,52.38430400
2019-12-07 00:11:00,7549.49000000,7549.49000000,7538.01000000,7541.43000000,35.82944600
2019-12-07 00:12:00,7542.63000000,7545.60000000,7541.35000000,7543.83000000,20.31081800
2019-12-07 00:13:00,7543.83000000,7544.91000000,7538.01000000,7538.29000000,18.32886200
2019-12-07 00:14:00,7538.29000000,7543.46000000,7534.80000000,7542.97000000,21.98553000
2019-12-07 00:15:00,7542.61000000,7546.55000000,7530.33000000,7533.50000000,40.38071400
2019-12-07 00:16:00,7535.22000000,7546.36000000,7522.95000000,7527.18000000,74.39483300
2019-12-07 00:17:00,7527.18000000,7535.87000000,7500.00000000,7510.29000000,229.75471000
2019-12-07 00:18:00,7510.62000000,7524.26000000,7508.93000000,7521.07000000,52.99497600
2019-12-07 00:19:00,7523.21000000,7525.51000000,7505.11000000,7517.81000000,59.02033100
2019-12-07 00:20:00,7517.68000000,7522.04000000,7508.36000000,7517.00000000,35.45587000
2019-12-07 00:21:00,7516.00000000,7520.25000000,7515.05000000,7518.25000000,98.26351200
2019-12-07 00:22:00,7516.74000000,7523.73000000,7510.00000000,7516.32000000,67.54479100
2019-12-07 00:23:00,7514.65000000,7519.99000000,7512.12000000,7519.99000000,22.65313400
2019-12-07 00:24:00,7519.38000000,7520.81000000,7514.65000000,7516.75000000,30.13867500
2019-12-07 00:25:00,7516.74000000,7525.74000000,7516.74000000,7525.00000000,24.30597700
2019-12-07 00:26:00,7526.20000000,7536.66000000,7523.90000000,7530.09000000,51.24115200
2019-12-07 00:27:00,7529.25000000,7534.34000000,7527.80000000,7533.05000000,29.82783800
2019-12-07 00:28:00,7533.00000000,7534.00000000,7529.95000000,7529.95000000,32.19518400
2019-12-07 00:29:00,7529.97000000,7531.17000000,7520.92000000,7529.68000000,121.01248100
2019-12-07 00:30:00,7529.67000000,7529.67000000,7519.27000000,7520.79000000,14.55279500
2019-12-07 00:31:00,7520.79000000,7520.79000000,7513.53000000,7514.45000000,22.04960100
2019-12-07 00:32:00,7515.83000000,7523.86000000,7514.12000000,7521.05000000,16.89920000
2019-12-07 00:33:00,7521.30000000,7522.36000000,7516.46000000,7517.27000000,14.68521400
2019-12-07 00:34:00,7517.80000000,7524.07000000,7516.00000000,7519.62000000,14.23450000
2019-12-07 00:35:00,7519.62000000,7525.43000000,7516.01000000,7519.99000000,51.97285800
2019-12-07 00:36:00,7521.23000000,7527.06000000,7518.71000000,7527.00000000,16.46706200
2019-12-07 00:37:00,7525.32000000,7525.34000000,7518.69000000,7520.03000000,15.76624900
2019-12-07 00:38:00,7520.01000000,7525.17000000,7519.00000000,7523.84000000,25.46301600
2019-12-07 00:39:00,7522.36000000,7530.95000000,7522.33000000,7527.97000000,19.04171900
2019-12-07 00:40:00,7527.06000000,7527.77000000,7520.31000000,7526.73000000,15.67144300
2019-12-07 00:41:00,7525.97000000,7525.97000000,7521.96000000,7522.63000000,10.80915700
2019-12-07 00:42:00,7523.55000000,7524.96000000,7522.66000000,7523.00000000,13.91061200
2019-12-07 00:43:00,7522.47000000,7522.47000000,7515.00000000,7515.21000000,16.34298900
2019-12-07 00:44:00,7515.21000000,7515.26000000,7511.11000000,7512.43000000,15.69260900
2019-12-07 00:45:00,7511.66000000,7515.01000000,7507.09000000,7513.51000000,30.56499500
2019-12-07 00:46:00,7513.54000000,7516.06000000,7512.57000000,7514.96000000,16.88236000
2019-12-07 00:47:00,7515.28000000,7517.55000000,7513.91000000,7514.55000000,9.99450200
2019-12-07 00:48:00,7514.59000000,7515.22000000,7508.01000000,7510.06000000,16.87673700
2019-12-07 00:49:00,7509.90000000,7511.78000000,7508.01000000,7508.31000000,15.76962000
2019-12-07 00:50:00,7509.13000000,7513.65000000,7508.00000000,7512.36000000,24.44652800
2019-12-07 00:51:00,7512.34000000,7512.37000000,7510.69000000,7511.59000000,13.37811600
2019-12-07 00:52:00,7510.93000000,7511.88000000,7505.15000000,7507.34000000,20.12318300
2019-12-07 00:53:00,7507.65000000,7509.98000000,7505.71000000,7505.80000000,12.35763300
2019-12-07 00:54:00,7505.86000000,7509.99000000,7504.85000000,7506.59000000,33.61322100
2019-12-07 00:55:00,7506.57000000,7508.70000000,7506.57000000,7508.70000000,16.11718100
2019-12-07 00:56:00,7508.69000000,7511.74000000,7506.72000000,7510.46000000,10.98411700
2019-12-07 00:57:00,7511.73000000,7516.53000000,7510.47000000,7516.46000000,29.75407200
2019-12-07 00:58:00,7515.15000000,7520.00000000,7515.15000000,7518.27000000,24.40266900
2019-12-07 00:59:00,7518.11000000,7522.95000000,7517.89000000,7522.00000000,13.11122300
2019-12-07 01:00:00,7521.74000000,7523.06000000,7513.06000000,7518.28000000,115.56874600
2019-12-07 01:01:00,7519.77000000,7526.67000000,7518.65000000,7523.52000000,132.79050600
2019-12-07 01:02:00,7523.53000000,7529.76000000,7520.24000000,7527.37000000,25.24252900
2019-12-07 01:03:00,7528.42000000,7528.72000000,7523.09000000,7524.50000000,11.30588700
2019-12-07 01:04:00,7525.00000000,7526.88000000,7522.23000000,7523.06000000,10.87143200
2019-12-07 01:05:00,7523.05000000,7529.98000000,7521.77000000,7528.55000000,26.96551400
2019-12-07 01:06:00,7528.52000000,7528.58000000,7525.85000000,7526.00000000,6.81294400
2019-12-07 01:07:00,7526.03000000,7529.81000000,7525.99000000,7528.03000000,8.25682600
2019-12-07 01:08:00,7528.02000000,7529.58000000,7524.72000000,7524.72000000,13.69199300
2019-12-07 01:09:00,7524.72000000,7529.99000000,7524.72000000,7526.65000000,13.12121700
