Opened,Open,High,Low,Close,Volume
2019-07-23 00:00:00,10343.08000000,10343.97000000,10307.98000000,10321.60000000,23.55958200
2019-07-23 00:01:00,10321.56000000,10321.56000000,10308.46000000,10312.04000000,11.34684900
2019-07-23 00:02:00,10313.14000000,10313.21000000,10301.00000000,10308.16000000,16.25296000
2019-07-23 00:03:00,10308.16000000,10325.87000000,10307.15000000,10321.39000000,9.10399400
2019-07-23 00:04:00,10322.77000000,10328.18000000,10309.79000000,10316.31000000,12.54397600
2019-07-23 00:05:00,10314.91000000,10328.30000000,10314.91000000,10321.98000000,5.14738700
2019-07-23 00:06:00,10322.00000000,10325.00000000,10310.89000000,10312.95000000,10.53127100
2019-07-23 00:07:00,10311.93000000,10315.25000000,10310.57000000,10312.44000000,9.25352700
2019-07-23 00:08:00,10313.52000000,10319.03000000,10307.73000000,10318.25000000,12.22084900
2019-07-23 00:09:00,10318.26000000,10322.94000000,10307.46000000,10316.00000000,14.97199600
2019-07-23 00:10:00,10315.26000000,10322.04000000,10311.19000000,10318.17000000,3.82449100
2019-07-23 00:11:00,10320.52000000,10322.00000000,10317.04000000,10319.58000000,10.34058800
2019-07-23 00:12:00,10319.34000000,10328.67000000,10319.34000000,10326.25000000,9.98262900
2019-07-23 00:13:00,10326.27000000,10337.49000000,10326.27000000,10336.21000000,14.02225100
2019-07-23 00:14:00,10336.34000000,10338.17000000,10327.02000000,10333.00000000,13.70450100
2019-07-23 00:15:00,10333.02000000,10333.68000000,10312.06000000,10314.89000000,17.82889000
2019-07-23 00:16:00,10312.18000000,10319.01000000,10308.05000000,10308.19000000,20.98602000
2019-07-23 00:17:00,10308.07000000,10310.53000000,10300.00000000,10300.94000000,23.45053600
2019-07-23 00:18:00,10303.62000000,10309.96000000,10284.35000000,10288.40000000,144.82173500
2019-07-23 00:19:00,10288.40000000,10308.66000000,10284.24000000,10300.00000000,57.86000100
2019-07-23 00:20:00,10300.00000000,10309.86000000,10293.09000000,10293.95000000,23.09883300
2019-07-23 00:21:00,10294.89000000,10307.07000000,10289.00000000,10290.00000000,18.86824800
2019-07-23 00:22:00,10289.87000000,10293.59000000,10274.91000000,10292.36000000,45.72175500
2019-07-23 00:23:00,10289.32000000,10296.84000000,10278.27000000,10283.14000000,27.46858200
2019-07-23 00:24:00,10285.59000000,10292.71000000,10278.97000000,10281.57000000,14.83147800
2019-07-23 00:25:00,10279.21000000,10293.89000000,10276.68000000,10282.65000000,29.46631800
2019-07-23 00:26:00,10283.72000000,10298.60000000,10280.11000000,10298.22000000,18.65045900
2019-07-23 00:27:00,10295.71000000,10299.10000000,10283.17000000,10288.09000000,10.41654600
2019-07-23 00:28:00,10283.37000000,10300.00000000,10277.63000000,10297.34000000,21.08499400
2019-07-23 00:29:00,10298.61000000,10314.26000000,10294.95000000,10308.73000000,27.33629600
2019-07-23 00:30:00,10309.51000000,10311.30000000,10279.69000000,10281.94000000,23.10986300
2019-07-23 00:31:00,10280.47000000,10283.79000000,10260.00000000,10272.84000000,39.13863600
2019-07-23 00:32:00,10272.85000000,10277.99000000,10265.80000000,10266.93000000,17.66940300
2019-07-23 00:33:00,10266.93000000,10269.39000000,10203.05000000,10224.79000000,161.17449400
2019-07-23 00:34:00,10224.79000000,10262.82000000,10224.79000000,10256.29000000,95.35760600
2019-07-23 00:35:00,10257.37000000,10262.59000000,10244.68000000,10249.52000000,21.98567800
2019-07-23 00:36:00,10246.37000000,10270.67000000,10246.30000000,10265.51000000,27.35406000
2019-07-23 00:37:00,10268.89000000,10270.51000000,10257.75000000,10262.81000000,9.77174300
2019-07-23 00:38:00,10262.60000000,10263.98000000,10250.39000000,10250.54000000,13.73694800
2019-07-23 00:39:00,10250.54000000,10260.33000000,10242.50000000,10243.50000000,9.05308900
2019-07-23 00:40:00,10245.64000000,10250.00000000,10232.10000000,10245.86000000,24.20106400
2019-07-23 00:41:00,10244.48000000,10250.00000000,10238.28000000,10241.68000000,11.70483400
2019-07-23 00:42:00,10240.09000000,10244.59000000,10232.60000000,10243.37000000,10.60108600
2019-07-23 00:43:00,10239.64000000,10246.47000000,10228.01000000,10238.02000000,19.73846900
2019-07-23 00:44:00,10237.34000000,10237.34000000,10211.47000000,10233.62000000,74.54582100
2019-07-23 00:45:00,10230.98000000,10240.48000000,10221.60000000,10239.93000000,13.79186800
2019-07-23 00:46:00,10238.20000000,10255.00000000,10238.20000000,10254.24000000,10.71256200
2019-07-23 00:47:00,10253.78000000,10255.00000000,10244.97000000,10255.00000000,23.64925500
2019-07-23 00:48:00,10255.00000000,10260.00000000,10248.79000000,10257.36000000,24.90662800
2019-07-23 00:49:00,10259.21000000,10259.21000000,10252.10000000,10258.33000000,6.65363200
2019-07-23 00:50:00,10257.84000000,10263.06000000,10254.76000000,10258.78000000,12.56596700
2019-07-23 00:51:00,10261.44000000,10261.44000000,10254.20000000,10260.00000000,11.67994500
2019-07-23 00:52:00,10260.02000000,10263.26000000,10258.00000000,10260.90000000,32.85288900
2019-07-23 00:53:00,10259.98000000,10278.12000000,10258.57000000,10276.40000000,31.91120800
2019-07-23 00:54:00,10274.83000000,10287.77000000,10270.45000000,10275.21000000,30.48330400
2019-07-23 00:55:00,10275.21000000,10287.47000000,10270.71000000,10278.29000000,17.34963300
2019-07-23 00:56:00,10277.46000000,10285.96000000,10274.22000000,10277.47000000,3.94673200
2019-07-23 00:57:00,10277.48000000,10281.61000000,10267.18000000,10277.56000000,10.94687600
2019-07-23 00:58:00,10275.69000000,10284.45000000,10275.69000000,10281.65000000,5.48199400
2019-07-23 00:59:00,10281.65000000,10285.00000000,10267.18000000,10269.49000000,12.04178100
2019-07-23 01:00:00,10269.49000000,10271.91000000,10260.00000000,10264.25000000,11.02593900
2019-07-23 01:01:00,10266.91000000,10266.91000000,10253.08000000,10254.49000000,37.11587300
2019-07-23 01:02:00,10253.09000000,10255.76000000,10247.06000000,10254.17000000,15.31545000
2019-07-23 01:03:00,10249.64000000,10253.85000000,10242.70000000,10245.39000000,8.45518000
2019-07-23 01:04:00,10245.39000000,10258.78000000,10245.39000000,10250.82000000,11.23200600
2019-07-23 01:05:00,10243.89000000,10255.49000000,10243.89000000,10255.49000000,5.11681400
2019-07-23 01:06:00,10254.22000000,10263.89000000,10253.55000000,10256.78000000,5.85308500
2019-07-23 01:07:00,10256.62000000,10260.15000000,10241.91000000,10243.00000000,14.39902300
2019-07-23 01:08:00,10243.00000000,10245.01000000,10227.56000000,10230.00000000,36.96419600
2019-07-23 01:09:00,10229.99000000,10240.35000000,10220.79000000,10226.32000000,21.45099300
2019-07-23 01:10:00,10223.47000000,10251.63000000,10216.79000000,10248.91000000,22.59995600
2019-07-23 01:11:00,10249.99000000,10253.56000000,10245.00000000,10247.28000000,6.91912000
