Opened,Open,High,Low,Close,Volume
2018-03-23 21:32:00,164.00000000,164.00000000,163.69000000,163.69000000,3.50310000
2018-03-23 21:33:00,163.96000000,164.00000000,163.67000000,163.97000000,9.13305000
2018-03-23 21:34:00,164.00000000,164.20000000,163.75000000,163.85000000,54.86706000
2018-03-23 21:35:00,164.20000000,164.22000000,163.90000000,163.95000000,41.76173000
2018-03-23 21:36:00,163.95000000,164.22000000,163.95000000,163.96000000,1.79004000
2018-03-23 21:37:00,163.96000000,164.12000000,163.78000000,164.12000000,10.78012000
2018-03-23 21:38:00,164.00000000,164.00000000,163.76000000,163.95000000,7.90699000
2018-03-23 21:39:00,163.72000000,163.72000000,163.57000000,163.62000000,4.57821000
2018-03-23 21:40:00,163.61000000,163.72000000,163.61000000,163.72000000,0.70059000
2018-03-23 21:41:00,163.62000000,163.62000000,163.57000000,163.62000000,18.44876000
2018-03-23 21:42:00,163.65000000,163.91000000,163.61000000,163.61000000,76.93847000
2018-03-23 21:43:00,163.61000000,163.86000000,163.40000000,163.40000000,51.82536000
2018-03-23 21:44:00,163.42000000,163.52000000,163.08000000,163.52000000,119.50939000
2018-03-23 21:45:00,163.57000000,163.57000000,163.40000000,163.52000000,23.73937000
2018-03-23 21:46:00,163.51000000,163.68000000,162.90000000,163.68000000,299.22473000
2018-03-23 21:47:00,163.55000000,163.70000000,163.55000000,163.62000000,11.53399000
2018-03-23 21:48:00,163.62000000,163.62000000,163.62000000,163.62000000,18.62787000
2018-03-23 21:49:00,163.62000000,163.62000000,163.46000000,163.46000000,9.79865000
2018-03-23 21:50:00,163.36000000,163.36000000,163.08000000,163.36000000,10.57353000
2018-03-23 21:51:00,163.35000000,163.35000000,163.18000000,163.18000000,0.74007000
2018-03-23 21:52:00,163.35000000,163.50000000,163.02000000,163.05000000,18.87933000
2018-03-23 21:53:00,163.13000000,163.35000000,163.13000000,163.35000000,13.00000000
2018-03-23 21:54:00,163.35000000,163.35000000,163.18000000,163.35000000,13.01987000
2018-03-23 21:55:00,163.35000000,163.35000000,163.15000000,163.35000000,74.45200000
2018-03-23 21:56:00,163.31000000,163.61000000,163.15000000,163.18000000,33.01078000
2018-03-23 21:57:00,163.15000000,163.52000000,163.15000000,163.52000000,30.28611000
2018-03-23 21:58:00,163.52000000,163.52000000,163.52000000,163.52000000,1.28478000
2018-03-23 21:59:00,163.52000000,163.71000000,163.52000000,163.71000000,40.53218000
2018-03-23 22:00:00,163.75000000,163.97000000,163.71000000,163.97000000,58.62428000
2018-03-23 22:01:00,163.97000000,164.15000000,163.97000000,164.15000000,50.86839000
2018-03-23 22:02:00,164.15000000,164.20000000,163.66000000,164.11000000,91.16348000
2018-03-23 22:03:00,164.11000000,164.16000000,163.82000000,164.06000000,11.31137000
2018-03-23 22:04:00,164.06000000,164.07000000,163.82000000,164.07000000,2.34285000
2018-03-23 22:05:00,164.06000000,164.15000000,164.06000000,164.15000000,15.36482000
2018-03-23 22:06:00,164.14000000,164.25000000,163.88000000,164.25000000,75.38991000
2018-03-23 22:07:00,164.25000000,164.30000000,163.97000000,164.30000000,86.99415000
2018-03-23 22:08:00,164.30000000,164.30000000,164.07000000,164.30000000,90.67010000
2018-03-23 22:09:00,164.29000000,164.40000000,164.15000000,164.15000000,79.06402000
2018-03-23 22:10:00,164.36000000,164.40000000,164.18000000,164.18000000,15.42985000
2018-03-23 22:11:00,164.18000000,164.40000000,164.05000000,164.39000000,139.12944000
2018-03-23 22:12:00,164.08000000,164.47000000,164.08000000,164.13000000,94.26774000
2018-03-23 22:13:00,164.13000000,164.50000000,164.07000000,164.31000000,152.53356000
2018-03-23 22:14:00,164.50000000,164.60000000,164.32000000,164.35000000,107.49515000
2018-03-23 22:15:00,164.35000000,164.49000000,164.03000000,164.30000000,17.52262000
2018-03-23 22:16:00,164.54000000,164.54000000,164.30000000,164.30000000,0.68630000
2018-03-23 22:17:00,164.31000000,164.56000000,164.28000000,164.53000000,40.50184000
2018-03-23 22:18:00,164.56000000,164.56000000,163.73000000,163.73000000,105.20981000
2018-03-23 22:19:00,163.74000000,164.12000000,163.71000000,163.73000000,25.28645000
2018-03-23 22:20:00,163.74000000,164.00000000,163.66000000,163.93000000,55.87577000
2018-03-23 22:21:00,163.93000000,163.93000000,163.33000000,163.33000000,14.52554000
2018-03-23 22:22:00,163.76000000,163.81000000,163.76000000,163.77000000,2.80597000
2018-03-23 22:23:00,163.78000000,163.94000000,163.41000000,163.92000000,44.43575000
2018-03-23 22:24:00,163.89000000,163.89000000,163.89000000,163.89000000,0.00200000
2018-03-23 22:25:00,163.74000000,163.74000000,163.74000000,163.74000000,2.19525000
2018-03-23 22:26:00,163.89000000,163.89000000,163.34000000,163.71000000,6.89246000
2018-03-23 22:27:00,163.73000000,163.73000000,163.41000000,163.41000000,0.77164000
2018-03-23 22:28:00,163.72000000,163.73000000,163.72000000,163.73000000,1.95973000
2018-03-23 22:29:00,163.74000000,163.90000000,163.74000000,163.78000000,187.36392000
2018-03-23 22:30:00,163.78000000,163.95000000,163.41000000,163.95000000,40.63630000
2018-03-23 22:31:00,163.90000000,163.99000000,163.43000000,163.97000000,94.13722000
2018-03-23 22:32:00,163.96000000,164.00000000,163.80000000,163.80000000,30.81113000
2018-03-23 22:33:00,163.96000000,163.96000000,163.65000000,163.65000000,9.87720000
2018-03-23 22:34:00,163.94000000,163.95000000,163.65000000,163.94000000,13.20666000
2018-03-23 22:35:00,163.94000000,163.94000000,163.41000000,163.70000000,20.89868000
2018-03-23 22:36:00,163.78000000,163.78000000,163.25000000,163.61000000,21.91861000
2018-03-23 22:37:00,163.61000000,163.61000000,163.50000000,163.50000000,1.01813000
2018-03-23 22:38:00,163.61000000,163.63000000,163.23000000,163.63000000,27.99412000
2018-03-23 22:39:00,163.63000000,163.90000000,163.38000000,163.87000000,33.51641000
2018-03-23 22:40:00,163.71000000,163.95000000,163.61000000,163.61000000,12.91992000
2018-03-23 22:41:00,163.93000000,163.96000000,163.59000000,163.59000000,13.54055000
2018-03-23 22:42:00,163.59000000,163.85000000,163.46000000,163.78000000,6.11094000
2018-03-23 22:43:00,163.52000000,163.63000000,163.48000000,163.63000000,5.76998000
2018-03-23 22:44:00,163.50000000,164.14000000,163.50000000,163.65000000,554.77406000
2018-03-23 22:45:00,164.03000000,164.04000000,163.91000000,164.01000000,22.10120000
2018-03-23 22:46:00,164.00000000,164.03000000,164.00000000,164.03000000,146.75996000
2018-03-23 22:47:00,163.68000000,164.02000000,163.68000000,164.02000000,7.99769000
2018-03-23 22:48:00,163.71000000,163.73000000,163.71000000,163.73000000,2.40860000
2018-03-23 22:49:00,163.71000000,163.72000000,163.71000000,163.71000000,3.59919000
2018-03-23 22:50:00,163.71000000,163.99000000,163.65000000,163.66000000,13.52145000
2018-03-23 22:51:00,163.98000000,163.98000000,163.68000000,163.69000000,33.18836000
2018-03-23 22:52:00,163.69000000,163.69000000,163.65000000,163.69000000,63.45304000
2018-03-23 22:53:00,163.97000000,163.97000000,163.69000000,163.69000000,19.52296000
2018-03-23 22:54:00,163.94000000,164.01000000,163.70000000,163.71000000,25.42405000
2018-03-23 22:55:00,163.71000000,164.00000000,163.71000000,163.80000000,11.38234000
2018-03-23 22:56:00,163.80000000,164.19000000,163.70000000,164.06000000,61.15510000
2018-03-23 22:57:00,163.73000000,163.73000000,163.51000000,163.51000000,45.73257000
2018-03-23 22:58:00,163.61000000,163.61000000,163.41000000,163.61000000,100.38373000
2018-03-23 22:59:00,163.61000000,163.62000000,163.40000000,163.62000000,34.43763000
2018-03-23 23:00:00,163.62000000,163.96000000,163.41000000,163.93000000,130.25082000
2018-03-23 23:01:00,163.93000000,163.93000000,163.89000000,163.89000000,19.46750000
2018-03-23 23:02:00,163.88000000,164.00000000,163.63000000,164.00000000,19.64770000
2018-03-23 23:03:00,163.96000000,164.00000000,163.63000000,163.64000000,6.83685000
2018-03-23 23:04:00,163.64000000,163.88000000,163.60000000,163.88000000,3.08000000
2018-03-23 23:05:00,163.88000000,163.88000000,163.61000000,163.61000000,1.63373000
2018-03-23 23:06:00,163.62000000,163.62000000,163.61000000,163.61000000,1.94996000
2018-03-23 23:07:00,163.62000000,163.90000000,163.62000000,163.90000000,1.25570000
2018-03-23 23:08:00,163.90000000,163.90000000,163.90000000,163.90000000,3.27510000
2018-03-23 23:09:00,163.90000000,163.98000000,163.75000000,163.98000000,12.41242000
2018-03-23 23:10:00,164.24000000,164.58000000,164.24000000,164.58000000,28.60860000
2018-03-23 23:11:00,164.59000000,164.60000000,164.28000000,164.28000000,22.69998000
2018-03-23 23:12:00,164.28000000,164.58000000,164.08000000,164.08000000,5.33036000
2018-03-23 23:13:00,164.49000000,164.57000000,164.22000000,164.57000000,23.50002000
2018-03-23 23:14:00,164.57000000,164.57000000,164.20000000,164.57000000,63.09590000
2018-03-23 23:15:00,164.57000000,165.35000000,164.23000000,165.29000000,570.83960000
2018-03-23 23:16:00,165.29000000,165.39000000,165.01000000,165.01000000,43.28019000
2018-03-23 23:17:00,165.01000000,165.80000000,165.01000000,165.45000000,200.62784000
2018-03-23 23:18:00,165.45000000,165.72000000,165.38000000,165.45000000,7.14258000
2018-03-23 23:19:00,165.71000000,165.73000000,165.47000000,165.60000000,2.33586000
2018-03-23 23:20:00,165.60000000,165.88000000,165.51000000,165.55000000,152.67021000
2018-03-23 23:21:00,165.55000000,165.56000000,165.52000000,165.56000000,14.24802000
2018-03-23 23:22:00,165.56000000,165.95000000,164.89000000,164.89000000,469.84142000
2018-03-23 23:23:00,164.86000000,165.41000000,164.77000000,165.41000000,34.94565000
2018-03-23 23:24:00,165.41000000,165.45000000,165.09000000,165.09000000,25.48724000
2018-03-23 23:25:00,165.29000000,165.38000000,165.09000000,165.20000000,11.49166000
2018-03-23 23:26:00,165.20000000,165.92000000,165.09000000,165.92000000,81.92021000
2018-03-23 23:27:00,165.46000000,165.93000000,165.45000000,165.60000000,75.11173000
