Opened,Open,High,Low,Close,Volume
2020-04-27 23:00:00,196.64000000,197.00000000,196.64000000,196.96000000,4443.16653000
2020-04-27 23:01:00,196.92000000,196.93000000,196.04000000,196.36000000,2307.13714000
2020-04-27 23:02:00,196.35000000,196.63000000,196.29000000,196.53000000,1464.07062000
2020-04-27 23:03:00,196.52000000,196.54000000,196.34000000,196.34000000,989.52464000
2020-04-27 23:04:00,196.34000000,196.42000000,196.27000000,196.30000000,539.52186000
2020-04-27 23:05:00,196.30000000,196.30000000,195.93000000,196.28000000,526.41235000
2020-04-27 23:06:00,196.28000000,196.30000000,195.97000000,196.06000000,909.12054000
2020-04-27 23:07:00,196.03000000,196.25000000,196.00000000,196.15000000,507.43738000
2020-04-27 23:08:00,196.15000000,196.20000000,196.15000000,196.19000000,82.31842000
2020-04-27 23:09:00,196.19000000,196.19000000,196.10000000,196.13000000,200.43105000
2020-04-27 23:10:00,196.13000000,196.30000000,196.10000000,196.30000000,205.23861000
2020-04-27 23:11:00,196.30000000,196.46000000,196.30000000,196.33000000,536.01545000
2020-04-27 23:12:00,196.33000000,196.43000000,196.28000000,196.34000000,200.68048000
2020-04-27 23:13:00,196.33000000,196.33000000,196.22000000,196.32000000,163.16815000
2020-04-27 23:14:00,196.28000000,196.29000000,195.93000000,195.94000000,658.31758000
2020-04-27 23:15:00,195.94000000,196.27000000,195.94000000,196.10000000,238.49060000
2020-04-27 23:16:00,196.09000000,196.23000000,196.09000000,196.22000000,405.50602000
2020-04-27 23:17:00,196.21000000,196.21000000,196.09000000,196.15000000,329.60209000
2020-04-27 23:18:00,196.17000000,196.17000000,195.81000000,195.83000000,783.89545000
2020-04-27 23:19:00,195.84000000,195.87000000,195.54000000,195.81000000,696.87286000
2020-04-27 23:20:00,195.82000000,196.01000000,195.79000000,195.97000000,337.99742000
2020-04-27 23:21:00,195.96000000,196.03000000,195.85000000,196.01000000,144.97540000
2020-04-27 23:22:00,196.01000000,196.21000000,195.98000000,196.05000000,1161.14326000
2020-04-27 23:23:00,196.03000000,196.11000000,195.86000000,195.86000000,136.32774000
2020-04-27 23:24:00,195.86000000,195.95000000,195.82000000,195.84000000,144.94441000
2020-04-27 23:25:00,195.82000000,195.85000000,195.67000000,195.77000000,300.63477000
