Opened,Open,High,Low,Close,Volume
2019-08-16 23:00:00,185.59000000,185.80000000,185.49000000,185.76000000,47.25024000
2019-08-16 23:01:00,185.76000000,186.05000000,185.76000000,185.88000000,34.06515000
2019-08-16 23:02:00,185.92000000,185.97000000,185.76000000,185.78000000,33.49120000
2019-08-16 23:03:00,185.78000000,186.17000000,185.76000000,186.14000000,35.87812000
2019-08-16 23:04:00,186.14000000,186.14000000,185.83000000,185.97000000,40.97832000
2019-08-16 23:05:00,185.97000000,186.09000000,185.93000000,185.98000000,62.08222000
2019-08-16 23:06:00,186.03000000,186.08000000,185.96000000,186.02000000,26.38122000
2019-08-16 23:07:00,186.02000000,186.03000000,185.88000000,185.91000000,30.55196000
2019-08-16 23:08:00,185.93000000,186.04000000,185.90000000,186.00000000,34.09268000
2019-08-16 23:09:00,185.96000000,185.96000000,185.66000000,185.92000000,28.43882000
2019-08-16 23:10:00,185.87000000,185.93000000,185.73000000,185.78000000,52.37536000
2019-08-16 23:11:00,185.81000000,185.86000000,185.64000000,185.67000000,25.29373000
2019-08-16 23:12:00,185.74000000,185.74000000,185.36000000,185.63000000,144.56057000
2019-08-16 23:13:00,185.65000000,185.68000000,185.32000000,185.32000000,23.05918000
2019-08-16 23:14:00,185.34000000,185.41000000,185.18000000,185.37000000,81.63712000
2019-08-16 23:15:00,185.28000000,185.40000000,185.21000000,185.26000000,22.57790000
2019-08-16 23:16:00,185.31000000,185.31000000,185.20000000,185.30000000,43.61478000
2019-08-16 23:17:00,185.30000000,185.65000000,185.26000000,185.45000000,168.62366000
2019-08-16 23:18:00,185.34000000,185.53000000,185.26000000,185.47000000,56.62509000
2019-08-16 23:19:00,185.39000000,185.55000000,185.32000000,185.53000000,37.71295000
2019-08-16 23:20:00,185.52000000,185.52000000,185.39000000,185.45000000,25.44651000
2019-08-16 23:21:00,185.43000000,185.73000000,185.42000000,185.67000000,17.48781000
2019-08-16 23:22:00,185.72000000,185.74000000,185.59000000,185.72000000,45.15289000
2019-08-16 23:23:00,185.71000000,185.76000000,185.42000000,185.42000000,31.03277000
2019-08-16 23:24:00,185.46000000,185.51000000,185.34000000,185.35000000,60.86008000
2019-08-16 23:25:00,185.38000000,185.50000000,185.36000000,185.43000000,22.36157000
2019-08-16 23:26:00,185.47000000,185.47000000,185.34000000,185.34000000,22.42895000
2019-08-16 23:27:00,185.35000000,185.52000000,185.24000000,185.39000000,27.65885000
2019-08-16 23:28:00,185.45000000,185.50000000,185.26000000,185.33000000,32.62165000
2019-08-16 23:29:00,185.26000000,185.36000000,185.21000000,185.34000000,41.91041000
2019-08-16 23:30:00,185.30000000,185.61000000,185.30000000,185.53000000,32.27087000
2019-08-16 23:31:00,185.58000000,185.58000000,185.36000000,185.36000000,26.40442000
2019-08-16 23:32:00,185.43000000,185.52000000,185.38000000,185.45000000,20.80894000
2019-08-16 23:33:00,185.48000000,185.54000000,185.44000000,185.49000000,58.35353000
2019-08-16 23:34:00,185.52000000,185.58000000,185.44000000,185.58000000,78.63157000
2019-08-16 23:35:00,185.58000000,185.64000000,185.43000000,185.56000000,70.83902000
2019-08-16 23:36:00,185.57000000,185.57000000,185.42000000,185.47000000,26.64436000
2019-08-16 23:37:00,185.48000000,185.49000000,185.41000000,185.48000000,40.81728000
2019-08-16 23:38:00,185.47000000,185.52000000,185.21000000,185.27000000,134.72611000
2019-08-16 23:39:00,185.27000000,185.27000000,185.07000000,185.10000000,35.49788000
2019-08-16 23:40:00,185.07000000,185.47000000,185.00000000,185.41000000,190.82564000
2019-08-16 23:41:00,185.38000000,185.44000000,185.31000000,185.31000000,31.40847000
2019-08-16 23:42:00,185.29000000,185.36000000,185.20000000,185.25000000,68.27807000
2019-08-16 23:43:00,185.25000000,185.63000000,185.25000000,185.43000000,140.08037000
2019-08-16 23:44:00,185.42000000,185.50000000,185.07000000,185.07000000,76.61242000
2019-08-16 23:45:00,185.01000000,185.19000000,185.01000000,185.14000000,13.46898000
2019-08-16 23:46:00,185.13000000,185.23000000,185.09000000,185.15000000,37.45064000
2019-08-16 23:47:00,185.09000000,185.16000000,184.94000000,184.97000000,52.25799000
2019-08-16 23:48:00,184.97000000,184.97000000,184.35000000,184.69000000,428.71416000
2019-08-16 23:49:00,184.79000000,185.39000000,184.69000000,185.08000000,351.95314000
2019-08-16 23:50:00,185.01000000,185.14000000,184.77000000,184.84000000,85.89298000
2019-08-16 23:51:00,184.85000000,185.11000000,184.76000000,184.91000000,56.48198000
2019-08-16 23:52:00,184.92000000,185.05000000,184.87000000,184.92000000,36.70643000
2019-08-16 23:53:00,184.95000000,185.03000000,184.76000000,184.98000000,83.05641000
2019-08-16 23:54:00,185.05000000,185.25000000,185.01000000,185.17000000,65.98088000
2019-08-16 23:55:00,185.15000000,185.47000000,185.13000000,185.45000000,215.87912000
2019-08-16 23:56:00,185.41000000,185.46000000,184.96000000,184.96000000,136.35385000
2019-08-16 23:57:00,184.93000000,185.06000000,184.92000000,184.99000000,44.18425000
2019-08-16 23:58:00,185.02000000,185.15000000,184.87000000,184.92000000,59.59399000
2019-08-16 23:59:00,184.99000000,185.03000000,184.82000000,184.88000000,50.98095000
2019-08-17 00:00:00,184.83000000,185.35000000,184.83000000,185.34000000,649.61103000
2019-08-17 00:01:00,185.30000000,185.45000000,185.17000000,185.23000000,127.53921000
2019-08-17 00:02:00,185.25000000,185.25000000,185.06000000,185.14000000,67.31277000
2019-08-17 00:03:00,185.16000000,185.23000000,184.98000000,185.07000000,88.69801000
2019-08-17 00:04:00,185.05000000,185.12000000,184.93000000,185.10000000,73.70568000
2019-08-17 00:05:00,185.14000000,185.15000000,184.76000000,184.76000000,140.95216000
