Opened,Open,High,Low,Close,Volume
2017-08-22 23:00:00,310.61000000,310.61000000,310.61000000,310.61000000,0.29905000
2017-08-22 23:01:00,310.78000000,310.78000000,310.61000000,310.61000000,9.40860000
2017-08-22 23:02:00,313.05000000,313.05000000,309.19000000,309.19000000,1.68535000
2017-08-22 23:03:00,309.19000000,309.19000000,309.19000000,309.19000000,3.50450000
2017-08-22 23:04:00,311.27000000,311.42000000,311.27000000,311.42000000,4.85337000
2017-08-22 23:05:00,309.18000000,310.75000000,309.18000000,310.75000000,7.21289000
2017-08-22 23:06:00,309.16000000,309.25000000,309.16000000,309.25000000,11.15052000
2017-08-22 23:07:00,309.16000000,310.75000000,309.16000000,310.75000000,22.02510000
2017-08-22 23:08:00,306.90000000,306.90000000,306.90000000,306.90000000,0.44046000
2017-08-22 23:09:00,309.52000000,309.52000000,309.52000000,309.52000000,1.16541000
2017-08-22 23:10:00,309.52000000,309.52000000,306.90000000,306.90000000,2.32488000
2017-08-22 23:11:00,307.58000000,307.58000000,307.58000000,307.58000000,1.16646000
2017-08-22 23:12:00,307.58000000,309.52000000,307.58000000,309.52000000,7.83131000
2017-08-22 23:13:00,307.06000000,307.06000000,307.05000000,307.06000000,1.01458000
2017-08-22 23:14:00,307.06000000,307.06000000,307.06000000,307.06000000,20.59520000
2017-08-22 23:15:00,307.98000000,310.73000000,307.06000000,310.00000000,29.15134000
2017-08-22 23:16:00,307.99000000,310.00000000,307.99000000,310.00000000,1.39147000
2017-08-22 23:17:00,310.00000000,310.00000000,310.00000000,310.00000000,5.96055000
2017-08-22 23:18:00,307.99000000,307.99000000,307.99000000,307.99000000,6.26319000
2017-08-22 23:19:00,307.99000000,307.99000000,307.99000000,307.99000000,8.97777000
2017-08-22 23:20:00,307.99000000,307.99000000,307.99000000,307.99000000,0.37726000
2017-08-22 23:21:00,307.99000000,307.99000000,307.99000000,307.99000000,0.89385000
2017-08-22 23:22:00,309.12000000,310.00000000,309.12000000,310.00000000,11.57413000
2017-08-22 23:23:00,308.28000000,308.28000000,308.28000000,308.28000000,0.25283000
2017-08-22 23:24:00,311.79000000,311.80000000,311.79000000,311.80000000,6.63843000
2017-08-22 23:25:00,311.80000000,311.80000000,311.80000000,311.80000000,0.00000000
