Opened,Open,High,Low,Close,Volume
2017-12-31 23:00:00,735.60000000,735.60000000,726.73000000,733.56000000,77.52586000
2017-12-31 23:01:00,735.55000000,735.56000000,734.99000000,735.01000000,1.44695000
2017-12-31 23:02:00,735.01000000,735.55000000,735.00000000,735.00000000,12.41270000
2017-12-31 23:03:00,735.06000000,735.40000000,733.70000000,735.00000000,8.62700000
2017-12-31 23:04:00,734.51000000,735.00000000,733.56000000,733.56000000,4.41220000
2017-12-31 23:05:00,733.30000000,734.96000000,733.00000000,733.93000000,36.20977000
2017-12-31 23:06:00,733.91000000,733.92000000,733.79000000,733.79000000,35.38206000
2017-12-31 23:07:00,733.79000000,733.93000000,733.77000000,733.78000000,3.42126000
2017-12-31 23:08:00,733.78000000,734.50000000,732.33000000,732.53000000,16.20437000
2017-12-31 23:09:00,732.51000000,733.78000000,732.51000000,733.70000000,15.21545000
2017-12-31 23:10:00,732.57000000,734.48000000,732.12000000,732.12000000,10.81587000
2017-12-31 23:11:00,732.15000000,733.60000000,732.05000000,733.57000000,16.58307000
2017-12-31 23:12:00,733.57000000,733.80000000,732.00000000,732.16000000,28.16580000
2017-12-31 23:13:00,733.55000000,733.56000000,732.07000000,732.07000000,30.13804000
2017-12-31 23:14:00,732.30000000,732.99000000,731.09000000,731.64000000,36.87616000
2017-12-31 23:15:00,731.65000000,732.98000000,730.81000000,730.84000000,20.50616000
2017-12-31 23:16:00,730.84000000,732.77000000,730.47000000,731.80000000,6.70165000
2017-12-31 23:17:00,731.80000000,731.80000000,729.05000000,730.73000000,11.95734000
2017-12-31 23:18:00,729.06000000,730.65000000,728.93000000,729.99000000,10.72201000
2017-12-31 23:19:00,729.99000000,731.84000000,728.05000000,730.33000000,25.83477000
2017-12-31 23:20:00,730.18000000,731.23000000,728.43000000,730.00000000,9.40804000
2017-12-31 23:21:00,730.00000000,731.64000000,729.21000000,731.64000000,5.04002000
2017-12-31 23:22:00,730.16000000,731.63000000,730.03000000,730.07000000,5.76484000
2017-12-31 23:23:00,730.09000000,734.00000000,730.00000000,730.00000000,58.68687000
2017-12-31 23:24:00,730.21000000,734.00000000,729.21000000,730.75000000,60.01748000
2017-12-31 23:25:00,730.25000000,730.85000000,730.25000000,730.85000000,15.71737000
2017-12-31 23:26:00,730.85000000,730.85000000,729.63000000,729.63000000,12.99318000
2017-12-31 23:27:00,729.63000000,733.10000000,729.21000000,729.76000000,18.78435000
2017-12-31 23:28:00,729.97000000,732.09000000,729.97000000,732.09000000,13.64805000
2017-12-31 23:29:00,730.22000000,732.68000000,730.19000000,732.68000000,5.74541000
2017-12-31 23:30:00,731.51000000,733.09000000,730.51000000,731.45000000,2.92589000
2017-12-31 23:31:00,731.47000000,732.46000000,729.51000000,730.67000000,14.51702000
2017-12-31 23:32:00,730.07000000,733.96000000,730.07000000,732.87000000,10.90394000
2017-12-31 23:33:00,733.29000000,734.00000000,731.53000000,731.53000000,7.71614000
2017-12-31 23:34:00,733.96000000,734.00000000,731.26000000,734.00000000,10.66342000
2017-12-31 23:35:00,731.99000000,734.00000000,731.99000000,732.44000000,10.38040000
2017-12-31 23:36:00,732.42000000,734.01000000,732.42000000,732.52000000,11.36795000
2017-12-31 23:37:00,732.52000000,733.00000000,732.52000000,732.53000000,17.07322000
2017-12-31 23:38:00,732.53000000,732.53000000,732.10000000,732.51000000,22.18416000
2017-12-31 23:39:00,732.51000000,733.00000000,732.45000000,732.48000000,13.81605000
2017-12-31 23:40:00,732.47000000,733.00000000,732.46000000,732.99000000,6.79824000
2017-12-31 23:41:00,732.99000000,734.22000000,732.48000000,732.99000000,26.67525000
2017-12-31 23:42:00,733.00000000,734.67000000,732.51000000,733.41000000,16.28676000
2017-12-31 23:43:00,734.52000000,734.52000000,732.91000000,733.42000000,24.91430000
2017-12-31 23:44:00,734.20000000,734.68000000,734.13000000,734.14000000,11.86164000
2017-12-31 23:45:00,734.41000000,734.68000000,734.14000000,734.68000000,7.55246000
2017-12-31 23:46:00,734.68000000,734.99000000,734.34000000,734.99000000,7.91723000
2017-12-31 23:47:00,734.99000000,735.59000000,734.37000000,735.59000000,26.85442000
2017-12-31 23:48:00,735.01000000,735.98000000,735.00000000,735.98000000,13.34000000
2017-12-31 23:49:00,735.02000000,736.70000000,735.02000000,736.20000000,4.94548000
2017-12-31 23:50:00,736.22000000,736.73000000,735.13000000,736.00000000,6.96775000
2017-12-31 23:51:00,736.00000000,736.71000000,735.07000000,735.07000000,74.28985000
2017-12-31 23:52:00,735.07000000,735.68000000,735.07000000,735.08000000,25.28816000
2017-12-31 23:53:00,735.08000000,735.51000000,735.02000000,735.07000000,71.26878000
2017-12-31 23:54:00,735.03000000,735.07000000,732.51000000,732.52000000,9.49687000
2017-12-31 23:55:00,732.50000000,733.79000000,732.50000000,732.52000000,7.61926000
2017-12-31 23:56:00,732.99000000,734.01000000,732.53000000,734.01000000,58.11788000
2017-12-31 23:57:00,734.01000000,734.97000000,733.10000000,734.01000000,19.83970000
2017-12-31 23:58:00,734.01000000,734.01000000,732.56000000,733.99000000,9.52489000
2017-12-31 23:59:00,733.99000000,734.00000000,733.98000000,733.98000000,12.76931000
2018-01-01 00:00:00,733.01000000,733.97000000,732.75000000,732.75000000,19.77247000
2018-01-01 00:01:00,733.34000000,734.52000000,732.51000000,732.51000000,26.05199000
2018-01-01 00:02:00,732.51000000,734.49000000,732.49000000,732.51000000,15.71883000
2018-01-01 00:03:00,732.51000000,733.83000000,730.00000000,730.36000000,29.43683000
2018-01-01 00:04:00,730.36000000,731.00000000,728.93000000,728.93000000,42.50766000
2018-01-01 00:05:00,728.50000000,729.80000000,727.11000000,727.11000000,12.01907000
2018-01-01 00:06:00,727.99000000,727.99000000,725.00000000,727.60000000,20.87418000
2018-01-01 00:07:00,727.31000000,727.42000000,725.00000000,725.01000000,33.23205000
2018-01-01 00:08:00,725.09000000,727.17000000,724.43000000,727.09000000,24.53052000
2018-01-01 00:09:00,727.08000000,727.25000000,725.16000000,727.25000000,44.26183000
2018-01-01 00:10:00,727.26000000,727.31000000,725.00000000,725.02000000,21.41044000
2018-01-01 00:11:00,725.07000000,727.01000000,722.91000000,725.06000000,47.25949000
2018-01-01 00:12:00,726.18000000,726.57000000,723.70000000,725.06000000,35.04766000
2018-01-01 00:13:00,725.06000000,726.58000000,725.01000000,726.56000000,17.59799000
