Opened,Open,High,Low,Close,Volume
2018-08-12 23:00:00,319.22000000,319.30000000,319.06000000,319.29000000,8.71805000
2018-08-12 23:01:00,319.29000000,319.45000000,319.29000000,319.30000000,20.95574000
2018-08-12 23:02:00,319.38000000,319.38000000,319.30000000,319.36000000,1.86674000
2018-08-12 23:03:00,319.36000000,319.42000000,319.32000000,319.39000000,6.71587000
2018-08-12 23:04:00,319.43000000,319.43000000,319.26000000,319.29000000,77.92301000
2018-08-12 23:05:00,319.29000000,319.29000000,318.50000000,318.84000000,140.87710000
2018-08-12 23:06:00,319.03000000,319.05000000,318.94000000,319.00000000,3.61903000
2018-08-12 23:07:00,318.94000000,318.95000000,318.50000000,318.77000000,56.41401000
2018-08-12 23:08:00,318.67000000,318.80000000,318.49000000,318.80000000,22.20267000
2018-08-12 23:09:00,318.80000000,318.87000000,318.45000000,318.63000000,57.24152000
2018-08-12 23:10:00,318.58000000,318.91000000,318.14000000,318.65000000,87.46346000
2018-08-12 23:11:00,318.32000000,319.14000000,318.14000000,318.82000000,138.20643000
2018-08-12 23:12:00,319.05000000,319.19000000,318.61000000,319.01000000,46.64515000
2018-08-12 23:13:00,319.01000000,319.01000000,318.54000000,318.57000000,60.00016000
2018-08-12 23:14:00,318.60000000,318.81000000,318.49000000,318.61000000,19.16535000
2018-08-12 23:15:00,318.66000000,318.75000000,318.24000000,318.57000000,66.71740000
2018-08-12 23:16:00,318.38000000,318.63000000,318.37000000,318.58000000,12.36337000
2018-08-12 23:17:00,318.45000000,318.62000000,318.00000000,318.00000000,138.99051000
2018-08-12 23:18:00,318.00000000,318.18000000,318.00000000,318.02000000,100.62184000
2018-08-12 23:19:00,318.02000000,318.54000000,318.01000000,318.45000000,36.09354000
2018-08-12 23:20:00,318.45000000,318.66000000,318.28000000,318.60000000,7.61805000
2018-08-12 23:21:00,318.60000000,318.60000000,318.43000000,318.59000000,6.85981000
2018-08-12 23:22:00,318.43000000,318.45000000,318.34000000,318.36000000,4.46266000
2018-08-12 23:23:00,318.36000000,318.59000000,318.16000000,318.59000000,15.08711000
2018-08-12 23:24:00,318.35000000,318.54000000,318.18000000,318.19000000,5.18528000
2018-08-12 23:25:00,318.19000000,318.19000000,317.28000000,317.86000000,607.03622000
2018-08-12 23:26:00,318.02000000,318.26000000,317.58000000,317.86000000,134.17249000
2018-08-12 23:27:00,317.84000000,318.27000000,317.53000000,317.85000000,87.08283000
2018-08-12 23:28:00,317.85000000,318.25000000,317.84000000,318.09000000,27.43142000
2018-08-12 23:29:00,317.95000000,318.02000000,317.59000000,317.77000000,58.09089000
2018-08-12 23:30:00,317.60000000,317.99000000,317.44000000,317.99000000,14.79201000
2018-08-12 23:31:00,317.92000000,318.00000000,317.77000000,318.00000000,39.42522000
2018-08-12 23:32:00,318.01000000,318.01000000,317.95000000,317.96000000,3.52077000
2018-08-12 23:33:00,318.12000000,318.15000000,317.19000000,317.61000000,103.44757000
2018-08-12 23:34:00,317.64000000,317.85000000,317.38000000,317.43000000,30.56757000
2018-08-12 23:35:00,317.66000000,317.70000000,317.23000000,317.43000000,29.07317000
2018-08-12 23:36:00,317.43000000,317.43000000,317.10000000,317.19000000,118.47166000
2018-08-12 23:37:00,317.40000000,317.40000000,317.16000000,317.24000000,7.93298000
2018-08-12 23:38:00,317.24000000,317.24000000,317.00000000,317.00000000,206.65513000
2018-08-12 23:39:00,317.00000000,318.22000000,316.92000000,317.19000000,351.24329000
2018-08-12 23:40:00,317.27000000,317.60000000,317.04000000,317.43000000,53.26312000
2018-08-12 23:41:00,317.60000000,317.61000000,317.38000000,317.39000000,47.13987000
